!10535,Test all enabled routes in ETag caching middleware and fix pipeline routes,Sean McGivern,milestone_261166,GitLab Community Edition
!10534,Added back in the CI status favicon,Filipa Lacerda,milestone_261166,GitLab Community Edition
!10532,Improve gitaly_address error message,Robert Speicher,milestone_261166,GitLab Community Edition
!10529,Fix new group button label in GitLab QA specs,Rémy Coutable,milestone_261166,GitLab Community Edition
!10528,Backport of EE changes in environments tests,Clement Ho,milestone_261166,GitLab Community Edition
!10525,"resolve ""Status icons overlap sidebar on mobile""",Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10523,Removed `Milestone#is_empty?`,Robert Speicher,milestone_261166,GitLab Community Edition
!10522,Remove `undefined` class from `.emoji-menu-list`,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10520,Remove the `User#is_admin?` method,Robert Speicher,milestone_261166,GitLab Community Edition
!10516,Update Prometheus documentation for 9.1,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10514,Moved the monitoring button inside the show view for the environments page,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10512,"Fix ""Generate new recovery codes using SSH"" documentation link",Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10507,Backport permissions and multi-line array to CE,Sean McGivern,milestone_261166,GitLab Community Edition
!10506,Hide zero counters on header,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10503,View helpful system note in comment threads,Jacob Schatz,milestone_261166,GitLab Community Edition
!10502,Add a name field to the group edit form,Sean McGivern,milestone_261166,GitLab Community Edition
!10500,Fix markdown table in API Issues docs,Sean McGivern,milestone_261166,GitLab Community Edition
!10499,Send more Gitaly::Repository fields,Sean McGivern,milestone_261166,GitLab Community Edition
!10498,Change project view default for existing users and anonymous visitors to files+readme,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10496,Use config.toml to configure Gitaly,Sean McGivern,milestone_261166,GitLab Community Edition
!10495,Include endpoint in metrics for ETag caching middleware,Sean McGivern,milestone_261166,GitLab Community Edition
!10490,"Update all instances of ""fa-refresh"" to ""fa-spinner""",Douwe Maan,milestone_261166,GitLab Community Edition
!10486,Add more tests for subgroups feature,Douwe Maan,milestone_261166,GitLab Community Edition
!10482,Document how ETag caching middleware handles query parameters,Sean McGivern,milestone_261166,GitLab Community Edition
!10481,Usage ping port,Sean McGivern,milestone_261166,GitLab Community Edition
!10479,Workhorse 1.4.3,Sean McGivern,milestone_261166,GitLab Community Edition
!10478,Use NamespaceValidator::WILDCARD_ROUTES in ETag caching middleware,Sean McGivern,milestone_261166,GitLab Community Edition
!10477,Convert value to string before setting Poll-Interval header,Sean McGivern,milestone_261166,GitLab Community Edition
!10476,Potential fix for intermittent spec failure in award emoji specs,Rémy Coutable,milestone_261166,GitLab Community Edition
!10472,Removes the duplicated search icon in emoji menu,Filipa Lacerda,milestone_261166,GitLab Community Edition
!10471,Stop new merge request page tabs updating the URL,Jacob Schatz,milestone_261166,GitLab Community Edition
!10470,Load a preview of Sketch 43 files,Jacob Schatz,milestone_261166,GitLab Community Edition
!10468,Disclaimer for testing guide not be be used in prod,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10467,"Resolve ""Deleting a user shouldn't delete associated records""",Douwe Maan,milestone_261166,GitLab Community Edition
!10465,Add a transaction around `move_issues_to_ghost_user`,Yorick Peterse,milestone_261166,GitLab Community Edition
!10459,Backport changes of ee fix for transient failure in environments spec,Rémy Coutable,milestone_261166,GitLab Community Edition
!10456,Removes unused code,Robert Speicher,milestone_261166,GitLab Community Edition
!10454,"Fix a transient spec failure in ""Admin Health Check"" feature spec",Robert Speicher,milestone_261166,GitLab Community Edition
!10453,Do not set closed_at to nil when issue is reopened,Sean McGivern,milestone_261166,GitLab Community Edition
!10449,Fetch the default number of commits (20) for docs:check jobs,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10448,Add rake task that prints TOML storage configuration,Robert Speicher,milestone_261166,GitLab Community Edition
!10447,Pass GitalyAddress to workhorse,Sean McGivern,milestone_261166,GitLab Community Edition
!10446,Bump Gitaly server version to 0.5.0,Robert Speicher,milestone_261166,GitLab Community Edition
!10444,Disable support for Gitaly PostReceivePack,Robert Speicher,milestone_261166,GitLab Community Edition
!10442,"Update patch_versions.md, add `yarn:install` in `Clean up assets and cache` command.",Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10441,Add remove_concurrent_index to database helper,Yorick Peterse,milestone_261166,GitLab Community Edition
!10440,Extend prometheus service to be able to make queries using specific timeframes,Sean McGivern,milestone_261166,GitLab Community Edition
!10439,Refactor javascript behaviors directory,Sean McGivern,milestone_261166,GitLab Community Edition
!10436,Ensure we generate unique usernames otherwise validations fail,Sean McGivern,milestone_261166,GitLab Community Edition
!10432,Misc capitalization fix,Clement Ho,milestone_261166,GitLab Community Edition
!10431,Groups section capitalization fix,Clement Ho,milestone_261166,GitLab Community Edition
!10430,Fix a Knapsack issue that would load support/capybara.rb before support/env.rb,Robert Speicher,milestone_261166,GitLab Community Edition
!10429,Admin section capitalization fix,Clement Ho,milestone_261166,GitLab Community Edition
!10428,Dashboard section capitalization fix,Clement Ho,milestone_261166,GitLab Community Edition
!10421,Remove confusing placeholder for JIRA transition_id,Sean McGivern,milestone_261166,GitLab Community Edition
!10418,Button capitalisation,Clement Ho,milestone_261166,GitLab Community Edition
!10417,Fixed button capitalisation for Projects in views,Clement Ho,milestone_261166,GitLab Community Edition
!10415,Delete unused icons; add empty lines to svg files,Filipa Lacerda,milestone_261166,GitLab Community Edition
!10414,Fix subgroup repository disappearance if group was moved,Douwe Maan,milestone_261166,GitLab Community Edition
!10412,adds initial microsoft teams integration,Douwe Maan,milestone_261166,GitLab Community Edition
!10411,Ensure users have a short username otherwise a click event is triggered outside the search field,Robert Speicher,milestone_261166,GitLab Community Edition
!10410,Add support for Gitaly calls over TCP connection,Robert Speicher,milestone_261166,GitLab Community Edition
!10409,fix spelling CI_REPOSITORY_URL (line:355) gitab-ci-token to gitlab-ci-token.,Rémy Coutable,milestone_261166,GitLab Community Edition
!10407,Search for opened MRs - include reopened  MRs,Sean McGivern,milestone_261166,GitLab Community Edition
!10405,Fixed user profile tabs causing the page to scroll,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10404,Fix a transient failure caused by FFaker,Sean McGivern,milestone_261166,GitLab Community Edition
!10401,Remove index for users.current sign in at,Yorick Peterse,milestone_261166,GitLab Community Edition
!10398,Add a wait_for_ajax call to ensure Todos page cleans up properly,Rémy Coutable,milestone_261166,GitLab Community Edition
!10397,Fix redirection after login when the referer have params,Rémy Coutable,milestone_261166,GitLab Community Edition
!10396,"Relax constraint on Wiki IDs, since subdirectories can contain spaces",Rémy Coutable,milestone_261166,GitLab Community Edition
!10390,discussions docs,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10387,"Resolve ""Add system note icons to profile page""",Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10382,Enable Style/Proc cop for rubocop,Rémy Coutable,milestone_261166,GitLab Community Edition
!10379,Added mock deployment and monitoring service with environments fixtures,Rémy Coutable,milestone_261166,GitLab Community Edition
!10373,Updating documentation to include a missing step in the update procedure,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10372,Adds git terminal prompt env var to application rb,Douwe Maan,milestone_261166,GitLab Community Edition
!10371,Ask people to create EE MRs on the 7th,Douwe Maan,milestone_261166,GitLab Community Edition
!10369,Fixes milestone/merge_request API endpoint to really scope the results,Rémy Coutable,milestone_261166,GitLab Community Edition
!10368,STL file viewer,Jacob Schatz,milestone_261166,GitLab Community Edition
!10367,Fix warning when trying to clone repo that already existed,Robert Speicher,milestone_261166,GitLab Community Edition
!10365,Eliminate unnecessary queries that add ~500 ms of load time for a large issue,Rémy Coutable,milestone_261166,GitLab Community Edition
!10363,Fix N+1 query in loading pipelines in merge requests,Grzegorz Bizon,milestone_261166,GitLab Community Edition
!10361,Fix a few N+1 queries identified by Bullet,Robert Speicher,milestone_261166,GitLab Community Edition
!10358,"Add ""search"" optional param and docs for V4",Sean McGivern,milestone_261166,GitLab Community Edition
!10356,Protected Tags,Douwe Maan,milestone_261166,GitLab Community Edition
!10353,Update issue board cards design,Jacob Schatz,milestone_261166,GitLab Community Edition
!10352,Fix user profile tabs showing raw json when navigating back and forward,Phil Hughes,milestone_261166,GitLab Community Edition
!10349,New git index,Marcia Ramos,milestone_261166,GitLab Community Edition
!10346,20914 Limits line length for project home page,Clement Ho,milestone_261166,GitLab Community Edition
!10343,Pass Gitaly 'Repository' messages to workhorse for Git HTTP,Robert Speicher,milestone_261166,GitLab Community Edition
!10341,Add feature flags for enabling (Upload|Receive)Pack,Ahmad Sherif,milestone_261166,GitLab Community Edition
!10340,Fix the docs:check:links job,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10338,Deal with Rails autoload instance variable resets,Rémy Coutable,milestone_261166,GitLab Community Edition
!10337,Increase Capybara's timeout,Robert Speicher,milestone_261166,GitLab Community Edition
!10335,Log errors in UpdatePagesService,Rémy Coutable,milestone_261166,GitLab Community Edition
!10333,Quiet pipeline emails,Rémy Coutable,milestone_261166,GitLab Community Edition
!10325,Fixed a gap underneath the scrolling inner page links,Annabel Dunstone Gray,milestone_261166,GitLab Community Edition
!10322,Restructure ci index,Achilleas Pipinellis,milestone_261166,GitLab Community Edition
!10321,Monkey patch the Spinach StdoutReporter to show scenario locations,Rémy Coutable,milestone_261166,GitLab Community Edition
!10315,Remove jQuery from IPython notebook viewer,Jacob Schatz,milestone_261166,GitLab Community Edition
!10308,Github import rake task,Sean McGivern,milestone_261166,GitLab Community Edition
!10307,Added worksheets support to notebook viewer,Phil Hughes,milestone_261166,GitLab Community Edition
!10306,Make ChatNames::FindUserService stable by not checking a precise time,Sean McGivern,milestone_261166,GitLab Community Edition
!10300,update textarea height and refocus when attaching files,Filipa Lacerda,milestone_261166,GitLab Community Edition
!10296,Use `sign_in` instead of `login_as` when we're not testing login flow,Rémy Coutable,milestone_261166,GitLab Community Edition
!10295,Update docs regarding visibility lib,Jacob Schatz,milestone_261166,GitLab Community Edition
!10294,Use Gitaly for Environment#first_deployment_for,Sean McGivern,milestone_261166,GitLab Community Edition
!10291,Support >1 path in Gitlab::Git::Repository#log,Robert Speicher,milestone_261166,GitLab Community Edition
!10288,Add a new `stub_mattermost_setting` stub helper to properly stub Mattermost settings,Sean McGivern,milestone_261166,GitLab Community Edition
